1 0 0.87226103495937 -0.512680730237714
2 0 1.57334643252086 -0.913693276528995
3 0 0.855278719066459 -0.203039471478757
4 0 -0.581953528237764 0.506223130277952
5 0 1.06452706706993 -0.579427558835248
6 0 1.12397408340528 -0.111485440918982
7 0 0.389780605869893 0.651101098972821
8 0 -0.691943733905757 0.889127561515697
9 0 0.107515753629147 0.624231888743316
10 0 -0.837270700155882 0.171591034792237
11 0 -1.01294757073852 -0.189033627845235
12 0 0.563751974348275 0.7203541701732
13 0 -0.467912700784193 -0.549339260655545
14 0 -0.475488794667719 -0.00387237268818663
15 0 -0.059543176375524 0.744516777410931
16 0 0.210108864682459 0.911727363752921
17 0 0.600106960568167 0.0960167120237229
18 0 1.00514359242095 -0.261791817020528
19 0 -0.450268327460636 0.814893922435854
20 0 1.23408613112704 -0.764585028606421
21 0 0.290204966345222 -0.498778549185803
22 0 -0.655540686501895 -0.227487766560459
23 0 0.960447869826666 -0.464714430402607
24 0 -1.19346194207291 -0.174749699826163
25 0 -0.638863518349763 -0.535858122567722
26 0 -0.679620355570844 -0.526655199154608
27 0 -0.368407414856304 1.06170130817061
28 0 -0.521568573366356 -0.203882450859526
29 0 -0.432788812910208 -0.588951376739852
30 0 -0.203152814500246 0.152975812996448
31 0 -0.217327974409361 1.02184566774214
32 0 -0.128413134410206 0.679864059290027
33 0 0.724705378061479 0.0145468854784714
34 0 -0.0391945912822741 1.14197885494138
35 0 0.892123636462601 0.0315723158532451
36 0 0.307211865520145 0.462581474671049
37 0 -0.365940704156467 0.178299407500949
38 0 1.1982991267246 -0.259417740245538
39 0 1.12034142886714 -0.240773994106887
40 0 0.491157305155099 -0.902438952104943
41 0 1.37030138114108 -0.29908225966353
42 0 0.782635622184158 0.00480576254832027
43 0 0.833445817537412 -0.461061765494061
44 0 -0.938028066965264 -0.208756024974229
45 0 -0.113302626673843 0.37172666947279
46 0 0.674394775008194 -0.609747441377217
47 0 -0.486716271447216 -0.687082885522694
48 0 -0.975563627660813 -0.45311824655841
49 0 -0.0141196354948171 0.375735057295969
50 0 -0.960409515066659 -0.386825276815213
51 0 -0.451030678107681 -0.312734160811447
52 0 -0.634985523572429 -0.253511153915361
53 0 -1.35424334390769 -0.320153631389386
54 0 -1.21451150084801 -0.301183052766119
55 0 -1.11540341891375 0.095002783813015
56 0 1.12312423585816 -0.0103344999384162
57 0 0.498296923828737 0.703348068005742
58 0 0.2537173898472 0.55931847367904
59 0 -0.442012500037643 0.653687509796998
60 0 1.13700189988239 -0.370459102555722
61 0 -1.10477923539847 -0.295940440071034
62 0 0.425156687071197 -0.168821690411268
63 0 -1.17487670493774 0.420806209519896
64 0 0.761687907514001 -0.710624184488388
65 0 -0.126375393342029 0.547639043947304
66 0 -1.05349027853459 -0.469338409932557
67 0 0.894162613476364 -0.144056199925158
68 0 0.8850684276906 -0.272123514564172
69 0 -1.01030175336878 -0.182275857983023
70 0 -1.73694803069563 0.128304289078881
71 0 0.152947406549998 0.403222454590609
72 0 -0.0159248713434338 0.721209338918874
73 0 0.628158538224728 -0.347015230355755
74 0 0.189222628810711 1.08645202924869
75 0 -1.24906302022639 -0.969505240576218
1 0.5 0.868643546941097 -0.516506328536146
2 0.5 1.54715465840458 -0.890563777667845
3 0.5 0.874614894672455 -0.208581395909165
4 0.5 -0.56150537388874 0.518888069422763
5 0.5 1.06398514838308 -0.570402210908617
6 0.5 1.12788539766429 -0.124704493280018
7 0.5 0.39603796329867 0.643941000367025
8 0.5 -0.657217806278418 0.881476793342045
9 0.5 0.100469989469023 0.645418555025122
10 0.5 -0.869642423233299 0.151110523551694
11 0.5 -1.01474655153369 -0.189910380937273
12 0.5 0.525067669218935 0.703801367792193
13 0.5 -0.487256615926094 -0.568241559588207
14 0.5 -0.479596917198607 -0.0170917272797237
15 0.5 -0.0451300862784128 0.726298502599148
16 0.5 0.192663137928492 0.903772058794705
17 0.5 0.630718345420471 0.0689997670578939
18 0.5 0.993080639304872 -0.254227287614865
19 0.5 -0.452229380192616 0.814261930622389
20 0.5 1.23359315567353 -0.747136924936274
21 0.5 0.325769131567878 -0.496083437242017
22 0.5 -0.616999725959554 -0.231525250283994
23 0.5 0.944528480048705 -0.479125149987046
24 0.5 -1.18976722544678 -0.17932058153766
25 0.5 -0.614361040701808 -0.547378821281184
26 0.5 -0.640334108588787 -0.540875533410578
27 0.5 -0.35823628048907 1.0438879147342
28 0.5 -0.537006080581389 -0.210956274985491
29 0.5 -0.464843944998354 -0.587934570871504
30 0.5 -0.202576148437686 0.177075266684351
31 0.5 -0.216639793295717 1.02390923128586
